State,Year,Avg_Temperature (°C),Total_Rainfall (mm),Avg_Humidity (%),Sunshine_Hours
Maharashtra,2023,29.6,1455.7,82.5,8.5
Maharashtra,2024,29.6,1456.4,86.8,8.7
Manipur,2019,24.0,2083.3,66.7,8.9
Manipur,2020,23.4,2178.1,65.3,9.0
Manipur,2021,23.6,2176.6,64.6,8.5
Manipur,2022,24.0,2015.8,64.1,9.1
Manipur,2023,24.1,2112.2,66.0,8.8
Manipur,2024,23.6,2063.3,66.3,8.9
Meghalaya,2019,27.6,2131.2,57.4,7.7
Meghalaya,2020,27.8,2044.7,55.6,7.6
Meghalaya,2021,28.0,2041.5,55.2,7.6
Meghalaya,2022,27.6,2185.7,59.0,7.2
Meghalaya,2023,27.6,2218.6,57.0,7.4
Meghalaya,2024,28.2,2210.8,60.7,7.6
Mizoram,2019,23.7,931.6,76.0,7.7
Mizoram,2020,23.4,844.0,75.7,7.4
Mizoram,2021,23.5,880.1,79.8,7.7
Mizoram,2022,24.1,825.3,77.0,7.9
Mizoram,2023,23.5,942.9,75.4,8.0
Mizoram,2024,23.4,928.5,78.5,8.0
Nagaland,2019,20.8,1736.1,83.8,7.6
Nagaland,2020,20.8,1777.2,81.4,7.4
Nagaland,2021,21.1,1775.0,83.8,7.6
Nagaland,2022,20.6,1634.6,83.9,7.5
Nagaland,2023,20.8,1612.5,86.9,7.9
Nagaland,2024,20.9,1704.2,82.9,7.8
Odisha,2019,27.2,1037.9,83.0,8.4
Odisha,2020,27.2,1065.9,79.6,8.2
Odisha,2021,26.7,1054.8,85.3,8.3
Odisha,2022,26.9,968.9,85.1,8.7
Odisha,2023,27.1,986.4,81.8,8.3
Odisha,2024,26.5,1065.7,84.2,8.8
Punjab,2019,30.2,1649.2,77.8,8.6
Punjab,2020,30.3,1721.0,76.4,8.9
Punjab,2021,30.1,1671.4,75.8,8.9
Punjab,2022,30.0,1754.2,78.2,9.0
Punjab,2023,30.0,1712.0,80.3,8.8
Punjab,2024,29.7,1605.5,79.6,8.9
Rajasthan,2019,26.9,1101.3,58.4,6.0
Rajasthan,2020,27.4,1053.0,59.2,6.2
Rajasthan,2021,27.0,1107.8,61.3,6.3
Rajasthan,2022,26.8,1168.7,59.0,5.9
Rajasthan,2023,27.0,1179.3,59.0,5.9
Rajasthan,2024,27.1,1031.4,56.5,5.8
Sikkim,2019,21.0,942.6,61.5,7.9
Sikkim,2020,21.4,907.9,57.3,7.6
Sikkim,2021,21.0,929.1,57.2,7.7
Sikkim,2022,21.0,965.6,57.4,7.8
Sikkim,2023,21.3,1011.5,56.4,8.1
Sikkim,2024,21.4,889.8,61.4,8.2
Tamil Nadu,2019,20.4,1140.2,78.4,8.2
Tamil Nadu,2020,20.7,1172.2,79.0,8.4
Tamil Nadu,2021,20.2,1148.9,80.5,8.5
Tamil Nadu,2022,20.6,1204.8,76.8,8.2
Tamil Nadu,2023,20.6,1146.9,77.8,8.2
Tamil Nadu,2024,20.2,1162.8,77.5,8.1
Telangana,2019,21.4,2302.6,70.3,8.1
Telangana,2020,21.3,2352.0,72.4,7.8
Telangana,2021,21.0,2275.6,73.7,8.1
Telangana,2022,21.1,2400.3,73.4,7.9
Telangana,2023,20.9,2233.5,71.3,7.8
Telangana,2024,20.9,2260.0,70.8,8.3
Tripura,2019,20.5,1623.7,70.1,9.2
Tripura,2020,21.1,1595.7,65.3,9.0
Tripura,2021,21.1,1655.5,67.7,8.8
Tripura,2022,21.0,1581.5,66.3,8.9
Tripura,2023,20.8,1592.6,65.0,9.0
Tripura,2024,20.6,1660.4,65.2,8.9
Uttar Pradesh,2019,25.0,891.3,64.0,6.6
Uttar Pradesh,2020,25.1,829.6,66.7,6.5
Uttar Pradesh,2021,25.3,775.7,64.2,6.7
Uttar Pradesh,2022,25.6,886.3,62.8,6.5
Uttar Pradesh,2023,25.7,729.5,62.5,6.5
Uttar Pradesh,2024,25.4,861.6,62.9,6.6
Uttarakhand,2019,22.1,999.2,59.1,8.7
Uttarakhand,2020,21.9,1057.9,59.6,8.4
Uttarakhand,2021,22.0,954.9,61.4,8.4
Uttarakhand,2022,21.8,1074.5,59.2,8.5
Uttarakhand,2023,22.3,1019.4,57.6,8.7
Uttarakhand,2024,22.1,961.6,57.8,8.6
West Bengal,2019,25.9,1622.6,80.3,8.5
West Bengal,2020,25.8,1674.2,83.4,8.6
West Bengal,2021,26.1,1724.5,79.5,8.6
West Bengal,2022,25.9,1639.7,83.6,8.2
West Bengal,2023,26.0,1704.7,83.1,8.5
West Bengal,2024,26.4,1668.8,80.3,8.3
